assets_per_share;cvm_code;earnings_per_share;ebit_per_share;equity_per_share;net_sales_per_share;price;price_earnings;price_to_book;price_to_cash_flow;price_to_sales;shares;ticker;code_partition
"";13854;"";"";"";"";12.5;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.1;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.3;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.7;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";17.8;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";17.2;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.6;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.3;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";17.1;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.3;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.4;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.8;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.8;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";44.4;"";"";"";"";"";MAPT3;13854
"";13854;"";"";"";"";15.6;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.8;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.9;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.9;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.3;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";14.9;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";34.6;"";"";"";"";"";MAPT3;13854
"";13854;"";"";"";"";44.4;"";"";"";"";"";MAPT3;13854
"";13854;"";"";"";"";40.0;"";"";"";"";"";MAPT3;13854
"";13854;"";"";"";"";31.1;"";"";"";"";"";MAPT3;13854
"";13854;"";"";"";"";16.8;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";31.2;"";"";"";"";"";MAPT3;13854
"";13854;"";"";"";"";16.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";16.6;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";15.0;"";"";"";"";"";MAPT4;13854
"";13854;"";"";"";"";29.9;"";"";"";"";"";MAPT3;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;27.9;100.4985;-67.7336;-529.6934;"";9188947;MAPT3;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;17.1;61.5958;-41.5141;-324.6508;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;13.5;48.6283;-32.7743;-256.3033;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;13.5;48.6283;-32.7743;-256.3033;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;13.0;46.8272;-31.5605;-246.8106;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;13.0;46.8272;-31.5605;-246.8106;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;16.6;59.7948;-40.3003;-315.1581;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;16.4;59.0744;-39.8147;-311.361;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;13.0;46.8272;-31.5605;-246.8106;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;15.5;55.8325;-37.6298;-294.2741;"";9188947;MAPT4;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;26.9;96.8964;-65.3059;-510.708;"";9188947;MAPT3;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;26.9;96.8964;-65.3059;-510.708;"";9188947;MAPT3;13854
0.084;13854;0.2776;-0.0149;-0.4119;0.0;26.9;96.8964;-65.3059;-510.708;"";9188947;MAPT3;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;17.2;-1423.8729;-40.5672;-376.3093;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;17.7;-1465.2645;-41.7465;-387.2485;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;17.7;-1465.2645;-41.7465;-387.2485;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;18.0;-1490.0995;-42.4541;-393.812;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.7;-1299.6979;-37.0294;-343.4916;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.5;-1283.1412;-36.5577;-339.1159;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;24.0;-1986.7994;-56.6054;-525.0827;"";9188947;MAPT3;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.5;-1283.1412;-36.5577;-339.1159;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.5;-1283.1412;-36.5577;-339.1159;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.6;-1291.4196;-36.7935;-341.3037;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.6;-1291.4196;-36.7935;-341.3037;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;15.3;-1266.5846;-36.086;-334.7402;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;13.6;-1125.853;-32.0764;-297.5469;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;13.2;-1092.7396;-31.133;-288.7955;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;13.1;-1084.4613;-30.8971;-286.6076;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;13.5;-1117.5746;-31.8406;-295.359;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;13.5;-1117.5746;-31.8406;-295.359;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;14.9;-1233.4713;-35.1425;-325.9888;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;12.6;-1043.0697;-29.7178;-275.6684;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;12.6;-1043.0697;-29.7178;-275.6684;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;12.6;-1043.0697;-29.7178;-275.6684;"";9188947;MAPT4;13854
0.0841;13854;-0.0121;-0.0121;-0.424;0.0;12.5;-1034.7913;-29.482;-273.4806;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;12.5;-745.8561;-29.0789;-264.0502;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;13.7;-817.4583;-31.8705;-289.399;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;13.1;-781.6572;-30.4747;-276.7246;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;15.0;-895.0273;-34.8947;-316.8602;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;15.0;-895.0273;-34.8947;-316.8602;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;16.7;-996.4637;-38.8495;-352.7711;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;17.4;-1038.2317;-40.4779;-367.5579;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;17.5;-1044.1985;-40.7105;-369.6703;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;16.9;-1008.3974;-39.3147;-356.9959;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;17.6;-1050.1654;-40.9432;-371.7827;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;17.0;-1014.3643;-39.5474;-359.1083;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;16.8;-1002.4306;-39.0821;-354.8835;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;15.0;-895.0273;-34.8947;-316.8602;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;12.8;-763.7566;-29.7768;-270.3874;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;12.6;-751.8229;-29.3116;-266.1626;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;11.2;-668.2871;-26.0547;-236.589;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;11.3;-674.2539;-26.2874;-238.7014;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;11.5;-686.1876;-26.7526;-242.9262;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;11.6;-692.1544;-26.9853;-245.0386;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;11.3;-674.2539;-26.2874;-238.7014;"";9188947;MAPT4;13854
0.0885;13854;-0.0168;-0.0168;-0.4299;0.0;11.5;-686.1876;-26.7526;-242.9262;"";9188947;MAPT4;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;11.4;-805.8;-26.1885;-241.3687;"";9188947;MAPT4;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;11.5;-812.8684;-26.4182;-243.4859;"";9188947;MAPT4;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;10.5;-742.1842;-24.121;-222.3132;"";9188947;MAPT3;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;11.4;-805.8;-26.1885;-241.3687;"";9188947;MAPT4;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;11.4;-805.8;-26.1885;-241.3687;"";9188947;MAPT4;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;14.3;-1010.7842;-32.8505;-302.7695;"";9188947;MAPT4;13854
0.0967;13854;-0.0141;-0.0141;-0.4353;0.0;13.5;-954.2368;-31.0127;-285.8313;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;9.1;-224.7834;-19.6428;-196.7516;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;9.6;-237.1341;-20.7221;-207.5621;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;9.2;-227.2535;-19.8587;-198.9137;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;9.2;-227.2535;-19.8587;-198.9137;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;9.2;-227.2535;-19.8587;-198.9137;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;6.6;-163.0297;-14.2464;-142.6989;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;6.8;-167.97;-14.6781;-147.0232;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;7.1;-175.3804;-15.3257;-153.5095;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;6.7;-165.4999;-14.4623;-144.861;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;10.5;-259.3654;-22.6648;-227.021;"";9188947;MAPT3;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;6.4;-158.0894;-13.8147;-138.3747;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;6.0;-148.2088;-12.9513;-129.7263;"";9188947;MAPT4;13854
0.0841;13854;-0.0405;-0.0404;-0.4633;0.0;6.5;-160.5596;-14.0306;-140.5368;"";9188947;MAPT4;13854
0.0841;13854;-0.0411;-0.0408;-0.4651;0.0;5.5;-133.7016;-11.8248;-134.4128;"";9188947;MAPT4;13854
0.0841;13854;-0.0411;-0.0408;-0.4651;0.0;5.9;-143.4254;-12.6848;-144.1883;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;7.1;-164.7513;-15.0119;-213.2076;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;11.3;-262.2099;-23.8921;-339.3304;"";9188947;MAPT3;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;5.5;-127.6243;-11.6289;-165.1608;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;5.5;-127.6243;-11.6289;-165.1608;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;5.2;-120.6629;-10.9946;-156.152;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;4.0;-92.8176;-8.4574;-120.117;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;6.4;-148.5082;-13.5318;-192.1871;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;4.2;-97.4585;-8.8803;-126.1228;"";9188947;MAPT4;13854
0.0841;13854;-0.0431;-0.0427;-0.473;0.0;4.0;-92.8176;-8.4574;-120.117;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;2.5;-60.2949;-5.2436;-87.0165;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;10.0;-241.1797;-20.9745;-348.0662;"";9188947;MAPT3;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;2.9;-69.9421;-6.0826;-100.9392;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;6.1;-147.1196;-12.7945;-212.3204;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;3.8;-91.6483;-7.9703;-132.2651;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;6.8;-164.0022;-14.2627;-236.685;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;7.9;-190.532;-16.5699;-274.9723;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;18.0;-434.1235;-37.7542;-626.5191;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;11.2;-270.1213;-23.4915;-389.8341;"";9188947;MAPT3;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;11.0;-265.2977;-23.072;-382.8728;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;10.0;-241.1797;-20.9745;-348.0662;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;12.0;-289.4157;-25.1695;-417.6794;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;13.5;-325.5926;-28.3156;-469.8893;"";9188947;MAPT4;13854
