assets_per_share;cvm_code;earnings_per_share;ebit_per_share;equity_per_share;net_sales_per_share;price;price_earnings;price_to_book;price_to_cash_flow;price_to_sales;shares;ticker;code_partition
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;12.9;-311.1218;-27.0572;-449.0054;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;15.0;-361.7696;-31.4618;-522.0993;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;15.5;-373.8286;-32.5105;-539.5026;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;14.5;-349.7106;-30.4131;-504.696;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;12.6;-303.8864;-26.4279;-438.5634;"";9188947;MAPT4;13854
0.0841;13854;-0.0415;-0.041;-0.4768;0.0;10.1;-243.5915;-21.1843;-351.5468;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;11.2;-719.6938;-23.39;-506.9764;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;9.5;-610.4545;-19.8398;-430.0246;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;8.3;-533.3445;-17.3337;-375.7057;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;7.7;-494.7895;-16.0807;-348.5463;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;9.5;-610.4545;-19.8398;-430.0246;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;9.0;-578.3253;-18.7956;-407.3917;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;7.9;-507.6411;-16.4983;-357.5994;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;7.9;-507.6411;-16.4983;-357.5994;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;7.4;-475.5119;-15.4541;-334.9665;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;5.1;-327.7177;-10.6508;-230.8553;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;5.1;-327.7177;-10.6508;-230.8553;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;4.7;-302.0143;-9.8155;-212.749;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;4.7;-302.0143;-9.8155;-212.749;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;4.7;-302.0143;-9.8155;-212.749;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;4.2;-269.8852;-8.7713;-190.1161;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;3.9;-250.6076;-8.1447;-176.5364;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0152;-0.4788;0.0;4.1;-263.4593;-8.5624;-185.5896;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;3.9;-250.6076;-8.1134;-200.2061;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;3.9;-250.6076;-8.1134;-200.2061;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;3.9;-250.6076;-8.1134;-200.2061;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.2;-269.8852;-8.7375;-215.6066;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.3;-276.311;-8.9455;-220.7401;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;6.0;-385.5502;-12.4822;-308.0094;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;9.0;-578.3253;-18.7232;-462.0141;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;8.6;-552.622;-17.8911;-441.4801;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;7.0;-449.8086;-14.5625;-359.3443;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;6.5;-417.6794;-13.5223;-333.6768;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;7.0;-449.8086;-14.5625;-359.3443;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;6.6;-424.1052;-13.7304;-338.8103;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;5.3;-340.5694;-11.0259;-272.075;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;5.5;-353.421;-11.442;-282.3419;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.3;-276.311;-8.9455;-220.7401;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.1;-263.4593;-8.5295;-210.4731;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.3;-276.311;-8.9455;-220.7401;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.1;-263.4593;-8.5295;-210.4731;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.3;-276.311;-8.9455;-220.7401;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;4.1;-263.4593;-8.5295;-210.4731;"";9188947;MAPT4;13854
0.0841;13854;-0.0156;-0.0153;-0.4807;0.0;8.3;-533.3445;-17.267;-426.0797;"";9188947;MAPT3;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;4.1;-269.1049;-8.3983;-215.2839;"";9188947;MAPT4;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;4.1;-269.1049;-8.3983;-215.2839;"";9188947;MAPT4;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;4.0;-262.5413;-8.1934;-210.0331;"";9188947;MAPT4;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;8.0;-525.0827;-16.3869;-420.0661;"";9188947;MAPT3;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;6.2;-406.9391;-12.6998;-325.5513;"";9188947;MAPT3;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;4.0;-262.5413;-8.1934;-210.0331;"";9188947;MAPT4;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;3.8;-249.4143;-7.7838;-199.5314;"";9188947;MAPT4;13854
0.0841;13854;-0.0152;-0.0151;-0.4882;0.0;6.3;-413.5026;-12.9047;-330.8021;"";9188947;MAPT3;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;5.1;-13.0016;-0.4058;-10.4013;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;5.8;-14.7861;-0.4614;-11.8289;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;4.6;-11.7269;-0.366;-9.3815;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;4.2;-10.7072;-0.3342;-8.5657;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;4.5;-11.472;-0.358;-9.1776;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;4.1;-10.4522;-0.3262;-8.3618;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;3.7;-9.4325;-0.2944;-7.546;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;3.9;-9.9424;-0.3103;-7.9539;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;3.7;-9.4325;-0.2944;-7.546;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;3.7;-9.4325;-0.2944;-7.546;"";356906;MAPT4;13854
2.1658;13854;-0.3923;-0.3895;-12.5691;0.0;3.7;-9.4325;-0.2944;-7.546;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;3.8;-9.6187;-0.2999;-9.6187;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;3.7;-9.3656;-0.292;-9.3656;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;3.5;-8.8594;-0.2762;-8.8594;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;3.6;-9.1125;-0.2841;-9.1125;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;6.0;-15.1875;-0.4736;-15.1875;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;5.0;-12.6562;-0.3946;-12.6562;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;5.1;-12.9094;-0.4025;-12.9094;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;5.8;-14.6812;-0.4578;-14.6812;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;5.8;-14.6812;-0.4578;-14.6812;"";356906;MAPT4;13854
2.1658;13854;-0.3951;-0.3923;-12.67;0.0;5.4;-13.6687;-0.4262;-13.6687;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;5.0;-13.0258;-0.3933;-13.0258;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;5.0;-13.0258;-0.3933;-13.0258;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.9;-12.7653;-0.3855;-12.7653;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.8;-12.5047;-0.3776;-12.5047;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.1;-10.6811;-0.3225;-10.6811;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.5;-11.7232;-0.354;-11.7232;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;4.7;-12.2442;-0.3697;-12.2442;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.5;-16.9335;-0.5113;-16.9335;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;7.0;-18.2361;-0.5507;-18.2361;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.1;-15.8914;-0.4799;-15.8914;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.1;-15.8914;-0.4799;-15.8914;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;9.0;-23.4464;-0.708;-23.4464;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;9.0;-23.4464;-0.708;-23.4464;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;10.5;-27.3541;-0.826;-27.3541;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;8.3;-21.6228;-0.6529;-21.6228;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;9.5;-24.749;-0.7473;-24.749;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;8.2;-21.3623;-0.6451;-21.3623;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;8.7;-22.6648;-0.6844;-22.6648;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;7.6;-19.7992;-0.5979;-19.7992;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;5.8;-15.1099;-0.4563;-15.1099;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;5.9;-15.3704;-0.4641;-15.3704;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.4;-16.673;-0.5035;-16.673;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.9;-17.9756;-0.5428;-17.9756;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;7.2;-18.7571;-0.5664;-18.7571;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;7.0;-18.2361;-0.5507;-18.2361;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;5.8;-15.1099;-0.4563;-15.1099;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.9;-17.9756;-0.5428;-17.9756;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.9;-17.9756;-0.5428;-17.9756;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.0;-15.6309;-0.472;-15.6309;"";356906;MAPT4;13854
2.1658;13854;-0.3839;-0.3811;-12.712;0.0;6.8;-17.715;-0.5349;-17.715;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.1;-13.6859;-0.4;-13.4831;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.7;-17.9795;-0.5256;-17.7131;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.3;-14.2226;-0.4157;-14.0119;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.6;-17.7111;-0.5177;-17.4487;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.7;-17.9795;-0.5256;-17.7131;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.5;-14.7593;-0.4314;-14.5406;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.2;-16.6377;-0.4863;-16.3912;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.2;-16.6377;-0.4863;-16.3912;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.3;-16.9061;-0.4942;-16.6556;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.7;-17.9795;-0.5256;-17.7131;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.5;-14.7593;-0.4314;-14.5406;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.6;-15.0276;-0.4393;-14.805;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.2;-16.6377;-0.4863;-16.3912;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;6.7;-17.9795;-0.5256;-17.7131;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.8;-15.5643;-0.455;-15.3337;"";356906;MAPT4;13854
2.1658;13854;-0.3726;-0.3726;-12.7485;0.0;5.6;-15.0276;-0.4393;-14.805;"";356906;MAPT4;13854
