data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1935-03-28;5258;Raiadrogasil S.a.;Raiadrogasil;61585865000151;RADL;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;Comércio de Produtos Farmacêuticos. Perfumarias E Afins;Sim;http://www.rd.com.br
1936-06-28;9342;Dimed S.a. Distribuidora De Medicamentos;Dimed;92665611000177;PNVL;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;Comercio Atacadista E Varejista de Medicamentos E Produtos de Perfumaria E Toucador;Sim;http://www.panvel.com.br
2001-09-19;19305;Biomm S.a.;Biomm;04752991000110;BIOM;Saude;Medicamentos E Outros Produtos;Medicamentos E Outros Produtos;Licenciamento de Tecnologia Para Produção de Proteínas Terapêuticas Recombinantes. Especialmente Insulina.;Sim;http://www.biomm.com
1961-01-01;20346;Profarma Distribuidora De Produtos Farmaceuticos S.a.;Profarma;45453214000151;PFRM;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;Profarma Atua Na Distribuição de Produtos Farmacêuticos. Higiene Pessoal E Cosméticos. Nos Mais Populosos Estados Brasileiros.;Sim;http://www.profarma.com.br
2002-01-01;21431;Hypera S.a.;Hypera;02932074000191;HYPE;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;Fabricacão de Medicamentos Alopáticos Para Uso Humano;Sim;http://www.hypermarcas.com.br
1981-05-19;22608;Empreendimentos Pague Menos S.a.;Pague Menos;06626253000151;PGMN;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;Comércio de Produtos Farmacêuticos. Perfumarias E Afins. Sem Manipulação de Fórmulas.;Sim;http://www.paguemenos.com.br/ri
2002-07-25;22985;Nortec Quimica S.a.;Nortcquimica;29950060000157;NRTQ;Saude;Medicamentos E Outros Produtos;Medicamentos E Outros Produtos;Química Fina. Ciências Da Vida. Fabricantes de Insumos Farmacêuticos Ativos - Matéria-prima Para A Indústria Farmacêutica;Sim;http://www.nortecquimica.com.br
2014-04-10;23507;Ourofino Saude Animal Participacoes S.a.;Ourofino Saude Animal;20258278000170;OFSA;Saude;Medicamentos E Outros Produtos;Medicamentos E Outros Produtos;Participação em Outras Sociedades Que Execerçam Atividades de Desenvolvimento. Fabricação E Comercialização de Produtos Destinados Ao Setor de Saúde Animal.;Sim;http://ri.ourofino.com/
1987-12-09;24627;Blau Farmaceutica S.a.;Blau Farmaceutica;58430828000160;BLAU;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;A Companhia Dedica-se à Fabricação. Comercialização. Pesquisa E Desenvolvimento de Medicamentos de Alta Complexidade.;Sim;http://www.blau.com.br/ri
2010-06-21;25046;D1000 Varejo Farma Participacoes S.a.;D1000 Varejo Farma;12108897000150;DMVF;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;A Companhia Tem Por Objeto A Participação. Como Sócia Ou Acionista. em Outras Sociedades Do Varejo Farmacêutico. Nacionais Ou Estrangeiras.;Sim;http://www.d1000varejofarma.com.br/ri
2010-08-09;25682;Cm Hospitalar S.a.;Viveo;12420164000157;VVEO;Saude;Comercio E Distribuicao;Medicamentos E Outros Produtos;"Distribuição E Comércio Atacadista de Produtos Para Saúde. Incluindo Medicamentos. Produtos Médico-hospitalares E Laboratoriais; Vacinas Para Uso Humano; Dietas E Leites Nutricionais; Cosméticos";Sim;""
